max_alloc,first,next,best,worst
10,2919643,2814061,3059065,1692664
20,717496,690308,792715,411811
30,283118,279132,280983,200599
40,173158,170125,178767,106195
50,96479,94010,111013,76563
60,74602,74225,78715,56009
70,55893,53067,54920,41574
80,42829,42276,43055,31896
90,31277,31203,32135,26467
100,27791,28500,27216,21632
110,23283,22924,22734,18739
120,20419,20540,21380,16431
130,18313,18224,18503,16157
140,16199,16340,15580,13099
150,14456,14566,15003,12224
160,12395,12599,13916,11070
170,12381,12477,11958,10930
180,9744,9655,9755,9422
190,9703,9647,9511,8645
200,8720,8779,8932,7699
210,7396,7379,7710,6765
220,6643,6453,6767,6642
230,6851,6879,6972,6371
240,5777,5815,5746,5908
250,5536,5534,5588,5300
260,5186,5178,5608,4790
270,4725,4720,4862,4423
280,4952,4895,4824,4386
290,4365,4389,4371,4248
300,4316,4283,4181,4065
310,3932,3932,3990,3790
320,3819,3790,3916,3684
330,3522,3532,3507,3332
340,3491,3432,3681,3292
350,3112,3060,3114,2976
360,3360,3336,3351,3241
370,2818,2819,2853,2611
380,2722,2654,2750,2548
390,2520,2505,2599,2453
400,2699,2690,2776,2590
410,2382,2340,2332,2193
420,2494,2521,2617,2424
430,2317,2319,2330,2244
440,2090,2115,2129,2041
450,2074,2074,2023,1969
460,2037,2099,2051,2072
470,1720,1720,1790,1705
480,1714,1715,1700,1659
490,1656,1656,1684,1627
500,1704,1704,1691,1656
510,1787,1789,1831,1698
520,1529,1529,1540,1463
530,1552,1553,1571,1603
540,1465,1455,1466,1453
550,1317,1317,1299,1312
560,1408,1408,1417,1368
570,1263,1261,1257,1261
580,1272,1229,1261,1239
590,1189,1189,1190,1184
600,1071,1071,1071,1068
610,1148,1148,1151,1149
620,1042,1042,1040,1027
630,1088,1083,1084,1057
640,908,908,908,908
650,1034,1018,1043,1019
660,917,917,917,917
670,913,913,913,900
680,998,998,1001,998
690,883,883,883,882
700,848,848,848,825
710,866,866,849,854
720,908,908,911,908
730,714,714,714,714
740,781,781,781,781
750,865,865,866,852
760,799,799,777,799
770,764,764,771,764
780,770,770,773,738
790,624,624,624,623
800,667,667,668,681
810,651,651,651,650
820,622,622,622,621
830,668,668,668,668
840,622,622,622,622
850,588,588,588,588
860,550,550,550,537
870,591,592,592,590
880,634,634,635,633
890,548,548,548,548
900,555,555,556,555
910,517,517,517,517
920,482,482,482,482
930,519,519,518,519
940,495,495,495,495
950,480,480,480,480
960,487,487,487,487
970,526,526,526,526
980,569,569,569,569
990,523,523,524,523
1000,510,510,510,510
